_id,company,document_url,label,sentence
60c3612ca70bf12b0fb6d171,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,M&A,"Deloitte has acquired the management consulting arm of Iperion, a Netherlands-based life sciences group."
60c36131a70bf12b0fb6d172,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,description,"Founded in 2015, Iperion’s consultants help their clients with structuring and digitising data."
60c36139a70bf12b0fb6d173,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,quote,“Their knowledge and passion are what especially attracted us to Iperion.
60c3613aa70bf12b0fb6d174,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,opinion,“Their knowledge and passion are what especially attracted us to Iperion.
60c36144a70bf12b0fb6d175,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,quote,"Integrating into one of the globe’s largest consultancies will help Iperion make “a greater contribution to the accelerated approval of new or improved medicines as well as the provision of high-quality information to patients and the healthcare sector,” said Frits Stulp, co-founder of Iperion."
60c3614aa70bf12b0fb6d176,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,general updates,"Integrating into one of the globe’s largest consultancies will help Iperion make “a greater contribution to the accelerated approval of new or improved medicines as well as the provision of high-quality information to patients and the healthcare sector,” said Frits Stulp, co-founder of Iperion."
60c36151a70bf12b0fb6d177,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,none/useless,"“This is a logical next step for us,” added Karel Bastiaanssen, Iperion's other co-founder."
60c36158a70bf12b0fb6d178,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,geography,"Iperion will operate under the ‘Iperion – a Deloitte business’ and continue to operate from its base in Vlijmen, located close to ‘s-Hertogenbosch."
60c36159a70bf12b0fb6d179,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,M&A,"Iperion will operate under the ‘Iperion – a Deloitte business’ and continue to operate from its base in Vlijmen, located close to ‘s-Hertogenbosch."
60c36160a70bf12b0fb6d17a,iperion,https://www.consultancy.eu/news/6166/deloitte-acquires-life-sciences-consulting-practice-of-iperion,M&A,Iperion’s IT business (Iperion Information Systems) is not part of the acquisition and will continue to operate as Colbright.
60c36168a70bf12b0fb6d17b,iperion,https://www.pharmexec.com/view/iperion-life-sciences-becomes-part-of-deloitte,M&A,"Deloitte has announced its acquisition of Iperion Life Sciences Consultancy (Vlijmen, The Netherlands) . As of May 1, Iperion is operating as Iperion — a Deloitte business . The business will run as part of Deloitte’s Risk Advisory function."
60c36177a70bf12b0fb6d17c,iperion,https://www.pharmexec.com/view/iperion-life-sciences-becomes-part-of-deloitte,geography,"The home base of Iperion will remain in Vlijmen, the Netherlands."
60c3617da70bf12b0fb6d17d,iperion,https://www.pharmexec.com/view/iperion-life-sciences-becomes-part-of-deloitte,description,Iperion was founded six years ago with the aim of boosting innovation in life sciences by promoting the structuring and digitizing of regulated data required for the approval and monitoring of medicines.
60c36182a70bf12b0fb6d17e,iperion,https://www.pharmiweb.com/press-release/2021-05-07/iperion-life-sciences-consultancy-becomes-part-of-deloitte,M&A,Iperion Life Sciences Consultancy Becomes Part of Deloitte
60c36188a70bf12b0fb6d17f,iperion,https://www.pharmiweb.com/press-release/2021-05-07/iperion-life-sciences-consultancy-becomes-part-of-deloitte,M&A,"Vlijmen, The Netherlands - May 6th, 2021 – Deloitte has today announced its acquisition of Iperion Life Sciences Consultancy, a dynamic globally-operating firm dedicated to transforming human medicine safety, outcomes and experiences through the application of high-quality, standardised, regulated product information in digital form."
60c36193a70bf12b0fb6d180,waterland private equity,http://www.privateequitywire.co.uk/2021/06/09/301568/waterland-private-equity-opens-london-office,geography,Waterland Private Equity (Waterland) has opened a London office and hired of Oli Bevan as Managing Director as part of its strategy to deploy more capital and deepen its presence across the UK.
60c36193a70bf12b0fb6d181,waterland private equity,http://www.privateequitywire.co.uk/2021/06/09/301568/waterland-private-equity-opens-london-office,expansion,Waterland Private Equity (Waterland) has opened a London office and hired of Oli Bevan as Managing Director as part of its strategy to deploy more capital and deepen its presence across the UK.
60c361a3a70bf12b0fb6d182,waterland private equity,https://www.penews.com/articles/waterland-taps-e500m-esg-linked-credit-line-20210602,announcement,"Waterland Private Equity Investments has joined the growing list of private equity firms securing bridge financing with terms tied to achieving environmental, social or governance goals."
60c361aea70bf12b0fb6d183,waterland private equity,http://www.privateequitywire.co.uk/2021/05/11/300029/waterland-backed-imc-group-partners-pulsar-health,partnership,Pulsar Health is joining imc group with the full support of pan-European investor Waterland Private Equity.
60c361b3a70bf12b0fb6d184,waterland private equity,http://www.privateequitywire.co.uk/2021/05/11/300029/waterland-backed-imc-group-partners-pulsar-health,quote,"Dominic Graham, Investment Director at Waterland Private Equity, adds: “Pulsar Health’s addition to imc will further the group’s ambition to become the leading one-stop shop for a full range of healthcare communication solutions for the pharmaceutical and healthcare sectors.”"
60c361cfa70bf12b0fb6d185,waterland private equity,https://www.privateequitywire.co.uk/2020/12/11/293482/waterland-closes-eighth-fund-eur25bn,financials,"Waterland Private Equity Investments (Waterland) has closed ts eighth institutional fund, Waterland Private Equity Fund VIII (WPEF VIII) at EUR2.5 billion."
60c361d0a70bf12b0fb6d186,waterland private equity,https://www.privateequitywire.co.uk/2020/12/11/293482/waterland-closes-eighth-fund-eur25bn,breakthrough,"Waterland Private Equity Investments (Waterland) has closed ts eighth institutional fund, Waterland Private Equity Fund VIII (WPEF VIII) at EUR2.5 billion."
60c361d5a70bf12b0fb6d187,waterland private equity,https://www.penews.com/articles/rainmakers-waterland-may-be-the-best-pe-firm-youve-never-heard-of-20200824,opinion,"But what it lacks in name recognition, Waterland Private Equity more than makes up for in deal activity."
60c361eca70bf12b0fb6d188,waterland private equity,https://www.privateequitywire.co.uk/2021/03/03/296639/sideshow-partners-waterland-private-equity,breakthrough,"Sideshow, an independent digital agency group, has taken significant investment from Waterland Private Equity (Waterland) to support its ambitious growth plans."
60c361eca70bf12b0fb6d189,waterland private equity,https://www.privateequitywire.co.uk/2021/03/03/296639/sideshow-partners-waterland-private-equity,partnership,"Sideshow, an independent digital agency group, has taken significant investment from Waterland Private Equity (Waterland) to support its ambitious growth plans."
60c361eea70bf12b0fb6d18a,waterland private equity,https://www.privateequitywire.co.uk/2021/03/03/296639/sideshow-partners-waterland-private-equity,M&A,"Sideshow, an independent digital agency group, has taken significant investment from Waterland Private Equity (Waterland) to support its ambitious growth plans."
60c361f3a70bf12b0fb6d18b,waterland private equity,https://www.privateequitywire.co.uk/2021/03/03/296639/sideshow-partners-waterland-private-equity,partnership,"Dominic Graham, Investment Director at Waterland Private Equity, says: “We are delighted to announce this partnership with Sideshow Group."
60c361faa70bf12b0fb6d18c,waterland private equity,https://www.privateequitywire.co.uk/2021/03/03/296639/sideshow-partners-waterland-private-equity,general updates,"Waterland Private Equity was advised by Deloitte (FDD, Tax), Pinsent Masons (Legals) and Clearwater International (Debt Advisory)."
60c36200a70bf12b0fb6d18d,waterland private equity,https://pitchbook.com/newsletter/waterland-closes-new-fund-on-25b-hard-cap,funding,"Dutch firm Waterland Private Equity Investments has raised €2.5 billion for its eighth flagship fund, three months after its launch."
60c3620da70bf12b0fb6d18e,waterland private equity,https://www.privateequitywire.co.uk/2021/02/03/295424/ogier-advises-private-equity-firms-gbp11bn-acquisition-priory-group,M&A,"Ogier has assisted Bristows, representing Waterland Private Equity Investments, in its GBP1.1 billion acquisition of the Priory Group from Acadia Healthcare Company."
60c36214a70bf12b0fb6d18f,waterland private equity,https://www.rte.ie/news/business/2020/1215/1184543-waterland-private-equity/,breakthrough,"Waterland Private Equity Investments, the €8 billion portfolio Dutch private equity house, has today launched a new €2.5 billion fund for Europe."
60c36218a70bf12b0fb6d190,waterland private equity,https://www.rte.ie/news/business/2020/1215/1184543-waterland-private-equity/,financials,"Waterland Private Equity Investments, the €8 billion portfolio Dutch private equity house, has today launched a new €2.5 billion fund for Europe."
60c36228a70bf12b0fb6d191,alltech coppens,https://www.feednavigator.com/Article/2019/10/01/Rainbow-trout-focused-device-wins-Alltech-Coppens-award,award,"Tropic Ribarstvo’s invention, a peracetic acid dispenser for trout farms, claimed the first prize — €2,000 worth of Alltech Coppens feed and the support of the Alltech Innovation team to help the company develop the idea and communicate it to the wider aquaculture industry."
60c36236a70bf12b0fb6d192,alltech coppens,https://www.feednavigator.com/Article/2019/10/01/Rainbow-trout-focused-device-wins-Alltech-Coppens-award,general product info,"The innovative peracetic acid dispenser offers farmers a measured and safe way to effectively make such applications while also minimizing stress on the fish, said Alltech Coppens."
60c36237a70bf12b0fb6d193,alltech coppens,https://www.feednavigator.com/Article/2019/10/01/Rainbow-trout-focused-device-wins-Alltech-Coppens-award,quote,"The innovative peracetic acid dispenser offers farmers a measured and safe way to effectively make such applications while also minimizing stress on the fish, said Alltech Coppens."
60c36245a70bf12b0fb6d194,alltech coppens,https://www.feednavigator.com/Article/2019/10/01/Rainbow-trout-focused-device-wins-Alltech-Coppens-award,quote,"Pat Charlton, CEO of Alltech Coppens, told this publication before that the program was open to any type of entrant."
60c36248a70bf12b0fb6d195,alltech coppens,https://www.feednavigator.com/Article/2019/10/01/Rainbow-trout-focused-device-wins-Alltech-Coppens-award,general updates,"Pat Charlton, CEO of Alltech Coppens, told this publication before that the program was open to any type of entrant."
60c3624ba70bf12b0fb6d196,alltech coppens,https://ksusentinel.com/2021/05/24/insect-feed-market-by-product-distribution-end-user-and-forecast-to-2028/,list of companies,"Top Companies nextProtein, Buhler AG, Hexafly, Entofood Sdn Bhd, Diptera Nutrition S.r.l, EnviroFlight LLC, Alltech Coppens GmbH, AgriProtein Holdings Ltd., Bioflytech S.L., HiProMine S.A."
60c36255a70bf12b0fb6d197,alltech coppens,https://www.feednavigator.com/Article/2019/08/09/Alltech-Coppens-launches-aquaculture-inventor-program,award,"The winner of the Inventor program will win €2,000 worth of Alltech Coppens feed as well as support from the Alltech Innovation team to help them develop their idea and communicate it to the aquaculture industry."
60c36273a70bf12b0fb6d198,alltech coppens,https://www.feednavigator.com/Article/2019/05/31/Alltech-first-to-formulate-aquafeeds-on-net-energy,new product release,Aqua nutrition company Alltech Coppens has launched a feed formulation service based on net energy – an approach designed to neutralize the natural variation in raw materials and take into account the differences in efficiency of the different macronutrients.
60c3627fa70bf12b0fb6d199,alltech coppens,https://www.feednavigator.com/Article/2019/05/31/Alltech-first-to-formulate-aquafeeds-on-net-energy,industry,"However, according to Alltech Coppens, most aquafeed companies still formulate their feed based on fixed digestible energy levels."
60c36287a70bf12b0fb6d19a,alltech coppens,https://www.feednavigator.com/Article/2019/05/31/Alltech-first-to-formulate-aquafeeds-on-net-energy,industry,"Research from the Alltech Coppens Aqua Centre (ACAC) and associated universities has shown that not all forms of this digestible energy (from protein, fat and carbohydrates) are utilized with the same efficiency."
60c3628da70bf12b0fb6d19b,alltech coppens,https://www.feednavigator.com/Article/2019/05/31/Alltech-first-to-formulate-aquafeeds-on-net-energy,general updates,"When formulating a ration on net energy, Alltech Coppens says it takes into account these differences in the utilization of digestible energy in the formulation software."
60c36292a70bf12b0fb6d19c,alltech coppens,https://www.feednavigator.com/Article/2019/05/31/Alltech-first-to-formulate-aquafeeds-on-net-energy,general product info,"At present Alltech Coppens has only implemented the net energy approach in high energy trout feeds, where carbohydrates represent a minor proportion of the total energy in the feed."
60c3629ca70bf12b0fb6d19d,alltech coppens,https://www.intrafish.com/people/netherlands-based-fish-feed-specialist-names-new-ceo/2-1-957156,board description,"Alltech Coppens, a global fish feed manufacturer, promoted Ronald Faber to CEO and global aquaculture lead."
60c362aba70bf12b0fb6d19e,alltech coppens,https://thefishsite.com/articles/resourceful-farmers-sought-for-new-alltech-coppens-award,industry,"The initiative plans to help to bring these ideas to a global market at Aqua InDepth, the Alltech Coppens conference taking place in Eindhoven from 30 September until 2 October."
60c362aca70bf12b0fb6d19f,alltech coppens,https://thefishsite.com/articles/resourceful-farmers-sought-for-new-alltech-coppens-award,announcement,"The initiative plans to help to bring these ideas to a global market at Aqua InDepth, the Alltech Coppens conference taking place in Eindhoven from 30 September until 2 October."
60c362b5a70bf12b0fb6d1a0,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,partnership,"Kiwa, an international leader in Testing, Inspection and Certification (TIC) has signed a partnership agreement with PVEL, the leading independent test lab for the global downstream solar and energy storage industry."
60c362d0a70bf12b0fb6d1a1,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,M&A,"Kiwa is investing in PVEL's growth as a new member of the Kiwa Group."
60c362d9a70bf12b0fb6d1a2,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,quote,"Jenya Meydbray, CEO of PVEL, commented, ""We are thrilled to join the Kiwa Group and establish a physical presence for PVEL in the European market and beyond."
60c362daa70bf12b0fb6d1a3,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,M&A,"Jenya Meydbray, CEO of PVEL, commented, ""We are thrilled to join the Kiwa Group and establish a physical presence for PVEL in the European market and beyond."
60c362eca70bf12b0fb6d1a4,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,quote,"Thanks to our new partnership, we can leverage Kiwa's global consortium of laboratories to bring PVEL's bankability testing to a broader network of solar and energy storage manufacturers, investors and project developers."""
60c362eca70bf12b0fb6d1a5,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,general product info,"Thanks to our new partnership, we can leverage Kiwa's global consortium of laboratories to bring PVEL's bankability testing to a broader network of solar and energy storage manufacturers, investors and project developers."""
60c362f2a70bf12b0fb6d1a6,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,description,"Kiwa is an independent global leader in Testing, Inspection and Certification (TIC)."
60c362f6a70bf12b0fb6d1a7,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,description,"With its TIC and adjacent services, Kiwa creates trust in its customers' products, services, processes, (management) systems and employees."
60c362faa70bf12b0fb6d1a8,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,client,"Kiwa has clients in manufacturing and process industries, (business) services, public and private utilities, governments and international institutions."
60c36302a70bf12b0fb6d1a9,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,geography,"Kiwa employs over 5000 people from more than 100 offices in over 30 countries across Europe, Asia-Pacific and Latin America."
60c36309a70bf12b0fb6d1aa,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,geography,"Kiwa originates from and has its headquarters in Rijswijk, the Netherlands."
60c36318a70bf12b0fb6d1ab,kiwa,https://www.prnewswire.com/news-releases/pv-evolution-labs-joins-kiwa-group-in-new-partnership-301282489.html,none/useless,"George Mentjox , Kiwa Corporate Communication, [email protected] , phone +31 6 5331 5701."
60c36324a70bf12b0fb6d1ac,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,partnership,Kiwa and Alliander open Dutch hydrogen demo house
60c3632da70bf12b0fb6d1ae,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,announcement,Kiwa and Dutch energy network company Alliander have opened the nation’s first hydrogen demo house in Apeldoorn today (May 27) named the ‘Hydrogen Experience Centre’.
60c36331a70bf12b0fb6d1af,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,general updates,"In this centre, Kiwa and Alliander will demonstrate that hydrogen can be used efficiently as a fuel in a built environment."
60c3633fa70bf12b0fb6d1b0,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,industry,"With most fitters and installers having little experience with converting gas networks for hydrogen use, Alliander and Kiwa have joined forces to help train new professionals."
60c36342a70bf12b0fb6d1b1,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,partnership,"With most fitters and installers having little experience with converting gas networks for hydrogen use, Alliander and Kiwa have joined forces to help train new professionals."
60c36347a70bf12b0fb6d1b2,kiwa,https://www.h2-view.com/story/kiwa-and-alliander-open-dutch-hydrogen-demo-house/,quote,"Paul Hesselink, CEO of Kiwa, said, “The need for professionals who will put the energy transition into practice is growing rapidly."
60c36384a70bf12b0fb6d1b3,abilitec,https://www.businesswire.com/news/home/20180925005360/en/LiveRamp-Announces-Availability-of-AbiliTec-for-Offline-Identity-Resolution,client,"SAN FRANCISCO--(BUSINESS WIRE)--LiveRamp®, an Acxiom® company (NASDAQ: ACXM), today announced it is expanding the availability of LiveRamp’s AbiliTec® offline identity resolution platform to its martech ecosystem partners."
60c36397a70bf12b0fb6d1b4,abilitec,https://www.businesswire.com/news/home/20180925005360/en/LiveRamp-Announces-Availability-of-AbiliTec-for-Offline-Identity-Resolution,M&A,The addition of AbiliTec to LiveRamp’s IdentityLinkTM portfolio strengthens the world’s largest neutral and open omnichannel identity graph by ensuring all players in the ecosystem can create exceptional experiences for their customers.
60c3639ca70bf12b0fb6d1b5,abilitec,https://www.businesswire.com/news/home/20180925005360/en/LiveRamp-Announces-Availability-of-AbiliTec-for-Offline-Identity-Resolution,M&A,"With the incorporation of AbiliTec into IdentityLink, companies that are building in-demand products that connect different data sets, like customer data platforms (CDP), master data management platforms and enterprise data warehouses, can offload identity resolution to a trusted, proven partner."
60c363a7a70bf12b0fb6d1b6,psv,https://www.timesnownews.com/sports/cricket/article/psv-vs-vfb-ecs-t10-kiel-dream11-prediction-today-fantasy-tips-for-psv-hann-munden-vs-vfb-fallersleben/768103,none/useless,PSV vs VFB: Dream11 fantasy tips and prediction.
60c363aba70bf12b0fb6d1b7,psv,https://www.timesnownews.com/sports/cricket/article/psv-vs-vfb-ecs-t10-kiel-dream11-prediction-today-fantasy-tips-for-psv-hann-munden-vs-vfb-fallersleben/768103,none/useless,"In the first fixture of the day (June 9) at Kiel T10 league, PSV Hann Munden will square off against VFB Fallersleben."
60c363b8a70bf12b0fb6d1b8,oz architect,https://milehighcre.com/multifamily-mixed-use-project-to-break-ground-in-platt-park/,general updates,"OZ Architecture is excited to see the multi-family, mixed-use project come to life."
60c363dda70bf12b0fb6d1b9,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,description,ParkBee is a digital car park operator with a clear goal.
60c363e7a70bf12b0fb6d1ba,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,geography,"By continuously analysing and optimizing our online channels you will contribute to the revenue growth of ParkBee in the Netherlands, UK and the new regions ParkBee is expanding too."
60c363e8a70bf12b0fb6d1bb,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,expansion,"By continuously analysing and optimizing our online channels you will contribute to the revenue growth of ParkBee in the Netherlands, UK and the new regions ParkBee is expanding too."
60c363eea70bf12b0fb6d1bc,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,general updates,To expand our digital footprint in order to find new revenue opportunities for ParkBee.
60c363f1a70bf12b0fb6d1bd,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,general updates,We motivate each other to get the best out of ParkBee and ourselves!
60c363f7a70bf12b0fb6d1be,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,general updates,"We believe in personal development and in the cooperation of our teams: that's how we make ParkBee a success."
60c36400a70bf12b0fb6d1bf,parkbee,https://www.eu-startups.com/job/performance-marketing-specialist-3/,general updates,"Development and growth opportunities: next to the growth of ParkBee and potential expansions, you’ll have the possibility to grow to a senior position and build a performance team."
60c36410a70bf12b0fb6d1c1,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,general product info,The app allows drivers to locate and reserve available spaces in off-street car parks and be directed to those spaces through the ParkBee app and affiliates such as Google Maps.
60c3641ba70bf12b0fb6d1c2,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,board description,"With full responsibility for the leadership and development of ParkBee in London, De Rauville will play a key role in meeting the company’s ambitious growth goals in London and the UK."
60c36422a70bf12b0fb6d1c3,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,quote,"She said: “As one of the world’s first digital car park operators, ParkBee’s aim is linking drivers to convenient off-street parking locations while helping property owners and local authorities to make better, more efficient use of existing urban space."
60c36428a70bf12b0fb6d1c4,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,description,"By optimising existing car parking, ParkBee creates more room in towns and cities for people and maximises revenue for landlords and tenants.”"
60c36432a70bf12b0fb6d1c5,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,expansion,We do not see any impediments to achieve our goal and we are looking forward to this next stage in the ParkBee journey as we roll-out our strategy in this region.”
60c36432a70bf12b0fb6d1c6,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,geography,We do not see any impediments to achieve our goal and we are looking forward to this next stage in the ParkBee journey as we roll-out our strategy in this region.”
60c36439a70bf12b0fb6d1c7,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,board description,"Werner Paul Boerma, CEO ParkBee: “Angelique’s track record, international experience, and management skills are impressive, so we are thrilled having her on board."
60c36439a70bf12b0fb6d1c8,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,quote,"Werner Paul Boerma, CEO ParkBee: “Angelique’s track record, international experience, and management skills are impressive, so we are thrilled having her on board."
60c36443a70bf12b0fb6d1c9,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,general updates,We are convinced she will effectively lead our team in London and realise our intended expansion in the UK together with the great team that has already proven ParkBee is in an excellent position to create substantial value for real estate owners and consumers.
60c36450a70bf12b0fb6d1ca,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,client,"ParkBee optimises occupancy rates in parking locations through data and smart technology for reservations, dynamic pricing and direct integration in large parking and mobility platforms of, amongst others, Parkmobile, Yellowbrick and ANWB."
60c36452a70bf12b0fb6d1cb,parkbee,https://placetech.net/news/parkbee-hires-ex-investec-exec-to-meaningfully-scale-in-uk/,description,"ParkBee optimises occupancy rates in parking locations through data and smart technology for reservations, dynamic pricing and direct integration in large parking and mobility platforms of, amongst others, Parkmobile, Yellowbrick and ANWB."
60c36458a70bf12b0fb6d1cc,parkbee,https://techcrunch.com/2018/02/21/parkbee/,funding,"ParkBee, a Netherlands-founded startup that lets private car parks monetize underutilized spaces by making them bookable to the public, has picked up €5 million in new funding"
60c3645ba70bf12b0fb6d1cd,parkbee,https://techcrunch.com/2018/02/21/parkbee/,geography,"ParkBee, a Netherlands-founded startup that lets private car parks monetize underutilized spaces by making them bookable to the public, has picked up €5 million in new funding"
60c36466a70bf12b0fb6d1ce,parkbee,https://techcrunch.com/2018/02/21/parkbee/,expansion,"Originally launched in Amsterdam in early 2016 where it now has over 60 parking locations, ParkBee says the new capital will be used for further U.K. expansion after the burgeoning company recently brought its offering to London."
60c36466a70bf12b0fb6d1cf,parkbee,https://techcrunch.com/2018/02/21/parkbee/,geography,"Originally launched in Amsterdam in early 2016 where it now has over 60 parking locations, ParkBee says the new capital will be used for further U.K. expansion after the burgeoning company recently brought its offering to London."
60c36476a70bf12b0fb6d1d1,parkbee,https://techcrunch.com/2018/02/21/parkbee/,quote,"“Parking is an enormous hassle in every large city, and streets are only getting fuller, whilst the parking capacity is there but not yet accessible for the general public,” ParkBee commercial director Wouter de Bruijne tells me."
60c36484a70bf12b0fb6d1d2,parkbee,https://techcrunch.com/2018/02/21/parkbee/,client,"To that end, the list of private property companies ParkBee is already working with include JLL, BT and local councils in the U.K."
60c36489a70bf12b0fb6d1d3,parkbee,https://techcrunch.com/2018/02/21/parkbee/,none/useless,"Meanwhile, the ParkBee business model is straightforward."
60c36494a70bf12b0fb6d1d4,parkbee,https://www.almanian.org/news/3969/intelligent-parking-market-to-witness-spectacular-growth-by-2021-2026/,list of companies,"To accurately gauge the pulse of the Intelligent Parking market; manufacturers like Keytop, Parkbees, Tjd Parking, Tencent, Spothero, Park24, Quercus, Vison-zenith, Parking Panda, Alpark, Mall Pariking, Smart Parking, Dimeng, Parkwhiz, Parkme, Jieshun & Etcp were studied thoroughly and profiled."
60c3649ea70bf12b0fb6d1d5,parkbee,https://bmmagazine.co.uk/get-funded/success-stories/parkbee-closes-e5-million-funding-round-ease-stress-parking-uk-cities/,geography,"ParkBee, a tech startup with smart technology to open up private car parks to the public, has announced it closed €5 million in funding to scale its business in the UK."
60c3649fa70bf12b0fb6d1d6,parkbee,https://bmmagazine.co.uk/get-funded/success-stories/parkbee-closes-e5-million-funding-round-ease-stress-parking-uk-cities/,funding,"ParkBee, a tech startup with smart technology to open up private car parks to the public, has announced it closed €5 million in funding to scale its business in the UK."
60c36768091fe0e74eee7934,mondo minerals,https://manometcurrent.com/global-paper-coating-materials-market-is-expected-to-see-huge-growth-latest-research-report-forecast-2028/,financials,"The Top Leading players working in the market to Covered in this Report: Omya Ag, Penford Corporation, Avebe, Imerys S.A., Air Products And Chemicals Inc, Basf Se, Mondo Minerals B.V., Michelman Inc, Roquette Group, The Dow Chemical Co."
60c3676bcf20787db55d8d18,ekw,https://thebrockvilleobserver.ca/uncategorized/914824/scope-of-refractories-industry-2021-2026-market-analysis-with-trends-and-opportunities-magnesita-rhi-ag-vesuvius-plibrico-morgan-advanced-materials-ekw-refractarios-and-more-affluence/,financials,"This includes the study of various parameters affecting the industry, including the government policy, market environment, competitive landscape (including companies like Magnesita, RHI AG, Vesuvius, Plibrico, Morgan Advanced Materials, EKW REFRACTARIOS, and more), historical data, present trends in the market, technological innovation, upcoming technologies, and the technical progress in related industry."
60c38ab30c0d8e9ff4346439,delta hotel,https://www.cbc.ca/news/canada/new-brunswick/delta-fredericton-isolation-covid-1.6032851,none/useless,Department of Health spokesperson Bruce Macfarlane said Wednesday that 36 cases in total have now been linked to the Delta Hotel.
60c38abc0c0d8e9ff434643a,delta hotel,https://www.cbc.ca/news/canada/prince-edward-island/pei-rental-cars-pandemic-1.6049017,none/useless,"Car Rentals, which is located in the Delta hotel in downtown Charlottetown."
60c38ae30c0d8e9ff434643b,adyen,https://www.prnewswire.com/news-releases/adyen-expands-its-acquiring-offering-to-the-united-arab-emirates-301303349.html,general product info,"- Adyen launches its acquiring solution in the UAE to help businesses achieve higher authorization rates, better customer experiences, and full unified commerce to support the region's thriving digital economy."
60c38af10c0d8e9ff434643c,adyen,https://www.prnewswire.com/news-releases/adyen-expands-its-acquiring-offering-to-the-united-arab-emirates-301303349.html,geography,"DUBAI, UAE, June 2, 2021 /PRNewswire/ -- ADYEN (AMS:ADYEN), the payments platform of choice for many of the world's leading companies, today announced the expansion of its local acquiring services to include the United Arab Emirates (UAE), illustrating its commitment to the Middle East region."
